Data,Open0,Close0,Max0,Min0,Vol0,Open1,Close1,Max1,Min1,Vol1,Open2,Close2,Max2,Min2,Vol2,OpenMA15,CloseMA15,MaxMA15,MinMA15,VolumeMA15,OpenMA30,CloseMA30,MaxMA30,MinMA30,VolumeMA30,OpenMA45,CloseMA45,MaxMA45,MinMA45,VolumeMA45,Williams%R(10),MACD,RSI(14),InflacjaCPIMM,Kurs USD/PLN,Wibor ON,Wibid ON,BrentOil,Zloto,NextDayClosing
5/14/2010,2442.34,2389.61,2450.69,2389.61,101313196,2490.12,2458.51,2495.59,2443.35,106620973,2446.33,2469.07,2482.82,2439.13,107078554,2478.2933333333333333333333333,2467.7893333333333333333333333,2499.9593333333333333333333333,2451.7893333333333333333333333,106868546,2518.0723333333333333333333333,2512.605,2537.1903333333333333333333333,2495.05,108889467,2495.3091111111111111111111111,2491.5913333333333333333333333,2515.2528888888888888888888889,2474.192,105687535,-77.214609970430219482737078840,0,34.452416855850332245182030589,0.3,-0.11040,3.24,2.95,-0.1463,4032.48,2413.23
5/17/2010,2369.89,2413.23,2413.9,2369.11,116438835,2442.34,2389.61,2450.69,2389.61,101313196,2490.12,2458.51,2495.59,2443.35,106620973,2469.4346666666666666666666667,2461.0293333333333333333333333,2493.244,2443.4066666666666666666666667,107360821,2513.9253333333333333333333333,2509.8593333333333333333333333,2533.7456666666666666666666667,2491.006,109163112,2494.8317777777777777777777778,2491.6146666666666666666666667,2515.0042222222222222222222222,2473.8722222222222222222222222,106238056,-66.331399097356544165054803350,0,39.543979504696840307429547394,0.3,-0.11040,3.24,2.95,-0.1463,4032.48,2431.4
5/18/2010,2434.54,2431.4,2444.61,2419.68,117315810,2369.89,2413.23,2413.9,2369.11,116438835,2442.34,2389.61,2450.69,2389.61,101313196,2461.7313333333333333333333333,2451.3053333333333333333333333,2484.052,2434.7126666666666666666666667,107730499,2511.382,2505.8226666666666666666666667,2530.1493333333333333333333333,2487.993,109383736,2495.3997777777777777777777778,2492.2446666666666666666666667,2515.5713333333333333333333333,2474.3224444444444444444444444,106815776,-39.946480801543344327587279860,0,45.029123762465511333922420789,0.3,-0.11040,3.24,2.95,-0.1463,4032.48,2356.51
5/19/2010,2400.52,2356.51,2402.23,2337.99,113702296,2434.54,2431.4,2444.61,2419.68,117315810,2369.89,2413.23,2413.9,2369.11,116438835,2450.6966666666666666666666667,2439.3613333333333333333333333,2472.19,2421.534,107979512,2505.8856666666666666666666667,2498.5276666666666666666666667,2524.332,2480.9146666666666666666666667,109450862,2495.072,2490.9266666666666666666666667,2514.618,2472.7484444444444444444444444,107302412,-86.55174559711245254838508930,0,34.704405543900677511435154934,0.3,-0.11040,3.24,2.95,-0.1463,4032.48,2287.07
5/20/2010,2367.53,2287.07,2375.81,2287.07,110351810,2400.52,2356.51,2402.23,2337.99,113702296,2434.54,2431.4,2444.61,2419.68,117315810,2441.6793333333333333333333333,2426.064,2462.878,2409.1546666666666666666666667,108147244,2499.1533333333333333333333333,2489.38,2517.6893333333333333333333333,2472.456,109426346,2493.9902222222222222222222222,2488.5775555555555555555555556,2513.7033333333333333333333333,2470.5642222222222222222222222,107734044,-100,0,29.584398074842836314609559944,0.3,-0.11040,3.24,2.95,-0.1463,4032.48,2308.92
5/21/2010,2305.3,2308.92,2319.29,2258.96,111406230,2367.53,2287.07,2375.81,2287.07,110351810,2400.52,2356.51,2402.23,2337.99,113702296,2428.6693333333333333333333333,2411.0313333333333333333333333,2448.058,2393.8673333333333333333333333,108246842,2491.4496666666666666666666667,2482.2653333333333333333333333,2509.964,2463.8226666666666666666666667,109493563,2491.854,2485.546,2510.9022222222222222222222222,2467.4377777777777777777777778,108144722,-78.886869796729070701094535770,0,37.273853779429987608426270137,0.3,-0.11040,3.24,2.95,-0.1463,4032.48,2326.79
5/24/2010,2332.61,2326.79,2340.22,2295.66,112268196,2305.3,2308.92,2319.29,2258.96,111406230,2367.53,2287.07,2375.81,2287.07,110351810,2413.004,2396.316,2432.4053333333333333333333333,2377.3033333333333333333333333,108365990,2484.3423333333333333333333333,2474.7056666666666666666666667,2502.6406666666666666666666667,2455.6326666666666666666666667,109544374,2488.778,2482.4528888888888888888888889,2507.4208888888888888888888889,2463.9566666666666666666666667,108557124,-71.334995562692811562354731010,0,41.949938479055332121278901072,0.3,-0.11040,3.24,2.95,-0.1463,4032.48,2270.13
5/25/2010,2271.43,2270.13,2286.32,2260.87,109534382,2332.61,2326.79,2340.22,2295.66,112268196,2305.3,2308.92,2319.29,2258.96,111406230,2393.3386666666666666666666667,2384.1446666666666666666666667,2413.6566666666666666666666667,2364.6086666666666666666666667,108577029,2475.1263333333333333333333333,2464.4213333333333333333333333,2492.8783333333333333333333333,2446.0646666666666666666666667,109467804,2484.596,2478.558,2503.2962222222222222222222222,2460.0373333333333333333333333,108926159,-95.27955035287157165194607615,0,39.092636010473533790837369296,0.3,-0.11040,3.24,2.95,-0.1463,4032.48,2371.29
5/26/2010,2303.22,2371.29,2371.29,2301.96,114415299,2271.43,2270.13,2286.32,2260.87,109534382,2332.61,2326.79,2340.22,2295.66,112268196,2383.786,2381.2666666666666666666666667,2408.2413333333333333333333333,2358.3673333333333333333333333,109224014,2466.2413333333333333333333333,2457.208,2485.5906666666666666666666667,2437.2393333333333333333333333,109540884,2481.4204444444444444444444444,2477.0002222222222222222222222,2500.6915555555555555555555556,2457.5428888888888888888888889,109407046,-52.529265097409457803321641380,0,52.744526949174241454359236974,0.3,-0.11040,3.24,2.95,-0.1463,4032.48,2394.31
5/27/2010,2369.32,2394.31,2394.31,2354.72,115525950,2303.22,2371.29,2371.29,2301.96,114415299,2271.43,2270.13,2286.32,2260.87,109534382,2381.6146666666666666666666667,2381.0473333333333333333333333,2405.4353333333333333333333333,2355.8013333333333333333333333,109993800,2458.9086666666666666666666667,2450.193,2478.4686666666666666666666667,2429.8906666666666666666666667,109626307,2479.7142222222222222222222222,2476.0384444444444444444444444,2499.462,2456.272,109625101,-29.405935430031815573984248680,0,43.917725485727308985243006095,0.3,-0.11040,3.24,2.95,-0.1463,4032.48,2427.11
5/28/2010,2404.71,2427.11,2427.11,2386.11,117108623,2369.32,2394.31,2394.31,2354.72,115525950,2303.22,2371.29,2371.29,2301.96,114415299,2386.1513333333333333333333333,2387.0553333333333333333333333,2408.1506666666666666666666667,2359.2153333333333333333333333,111044336,2451.8206666666666666666666667,2444.3963333333333333333333333,2472.068,2423.4553333333333333333333333,109769904,2478.6917777777777777777777778,2475.3911111111111111111111111,2498.5262222222222222222222222,2454.9368888888888888888888889,109860354,-9.426339886883921357392943710,1,48.493085272456794431486345021,0.3,-0.11040,3.24,2.95,-0.1463,4032.48,2433.81
5/31/2010,2414.56,2433.81,2433.81,2411.69,117431782,2404.71,2427.11,2427.11,2386.11,117108623,2369.32,2394.31,2394.31,2354.72,115525950,2386.0973333333333333333333333,2385.4186666666666666666666667,2406.514,2359.2953333333333333333333333,111765514,2446.199,2439.029,2466.341,2418.026,109933199,2477.4315555555555555555555556,2475.1353333333333333333333333,2497.4515555555555555555555556,2454.432,110113311,-5.8173983301912200377053595500,0,46.645993455596986530705425767,0.3,-0.11040,3.24,2.95,-0.1463,4032.48,2390.58
6/1/2010,2414.66,2390.58,2414.72,2380.14,115345899,2414.56,2433.81,2433.81,2411.69,117431782,2404.71,2427.11,2427.11,2386.11,117108623,2384.472,2381.8893333333333333333333333,2403.5146666666666666666666667,2355.7366666666666666666666667,112390522,2441.936,2434.2356666666666666666666667,2461.8216666666666666666666667,2413.6196666666666666666666667,110114354,2476.3666666666666666666666667,2472.812,2495.3277777777777777777777778,2452.6944444444444444444444444,110271913,-24.724049185015727766657134690,0,43.916462180509036198527699667,0.3,-0.02220,3.65,3.35,0.0048,4184.83,2405.25
6/2/2010,2387.36,2405.25,2405.25,2371.53,116054089,2414.66,2390.58,2414.72,2380.14,115345899,2414.56,2433.81,2433.81,2411.69,117431782,2380.5406666666666666666666667,2377.6346666666666666666666667,2398.3433333333333333333333333,2351.23,112988891,2436.4816666666666666666666667,2428.7636666666666666666666667,2456.1256666666666666666666667,2408.0543333333333333333333333,110268482,2473.9111111111111111111111111,2470.8031111111111111111111111,2492.9208888888888888888888889,2450.2042222222222222222222222,110445749,-16.334000571918787532170431800,0,51.551341056975083320107919378,0.3,-0.02220,3.65,3.35,0.0048,4184.83,2354.86
6/4/2010,2417.86,2354.86,2423.91,2334.79,113622508,2387.36,2405.25,2405.25,2371.53,116054089,2414.66,2390.58,2414.72,2380.14,115345899,2375.7233333333333333333333333,2370.7246666666666666666666667,2393.5646666666666666666666667,2343.9926666666666666666666667,113455660,2430.5543333333333333333333333,2422.3926666666666666666666667,2450.386,2401.0143333333333333333333333,110375412,2472.0368888888888888888888889,2467.9033333333333333333333333,2490.7128888888888888888888889,2446.9642222222222222222222222,110575481,-45.152988275664855590506148130,0,44.502213431289441461806536687,0.3,-0.02220,3.65,3.35,0.0048,4184.83,2330.89
6/7/2010,2323.61,2330.89,2336,2307.76,112466076,2417.86,2354.86,2423.91,2334.79,113622508,2387.36,2405.25,2405.25,2371.53,116054089,2367.808,2366.81,2385.9186666666666666666666667,2338.536,114199185,2423.0506666666666666666666667,2417.2996666666666666666666667,2442.939,2395.1626666666666666666666667,110533866,2467.9842222222222222222222222,2464.0066666666666666666666667,2486.7664444444444444444444444,2442.8786666666666666666666667,110659373,-59.511969469180062449404417720,0,40.63542346035591167427559862,0.3,-0.02220,3.65,3.35,0.0048,4184.83,2326.32
6/8/2010,2351.53,2326.32,2351.53,2309.75,112245664,2323.61,2330.89,2336,2307.76,112466076,2417.86,2354.86,2423.91,2334.79,113622508,2366.584,2361.016,2381.7606666666666666666666667,2334.5786666666666666666666667,113919640,2418.0093333333333333333333333,2411.0226666666666666666666667,2437.5023333333333333333333333,2388.9926666666666666666666667,110640230,2464.8115555555555555555555556,2460.2448888888888888888888889,2483.084,2438.8635555555555555555555556,110748622,-62.154504452411240892795189080,0,46.763021894366650226234640706,0.3,-0.02220,3.65,3.35,0.0048,4184.83,2378.4
6/11/2010,2390.07,2378.4,2393.18,2354.34,114758623,2351.53,2326.32,2351.53,2309.75,112245664,2323.61,2330.89,2336,2307.76,112466076,2363.6193333333333333333333333,2357.4826666666666666666666667,2378.332,2330.2226666666666666666666667,113749161,2412.6753333333333333333333333,2404.394,2431.192,2382.4676666666666666666666667,110739830,2462.1277777777777777777777778,2456.376,2479.5435555555555555555555556,2435.4028888888888888888888889,110838878,-42.025028441410693970420932880,0,60.17105819987972470320956857,0.3,-0.02220,3.65,3.35,0.0048,4184.83,2403.9
6/14/2010,2392.82,2403.9,2417.3,2384.14,115989057,2390.07,2378.4,2393.18,2354.34,114758623,2351.53,2326.32,2351.53,2309.75,112245664,2363.106,2360.642,2379.3366666666666666666666667,2333.2993333333333333333333333,113901612,2406.9013333333333333333333333,2400.0016666666666666666666667,2425.7633333333333333333333333,2377.4166666666666666666666667,110940562,2458.2924444444444444444444444,2452.5657777777777777777777778,2476.0002222222222222222222222,2431.7095555555555555555555556,110934445,-23.728679095596985323284410950,0,60.492245150457337280721134727,0.3,-0.02220,3.65,3.35,0.0048,4184.83,2384.34
6/15/2010,2368.03,2384.34,2395.13,2366.21,115044911,2392.82,2403.9,2417.3,2384.14,115989057,2390.07,2378.4,2393.18,2354.34,114758623,2363.1393333333333333333333333,2367.1266666666666666666666667,2380.6246666666666666666666667,2338.5753333333333333333333333,114214485,2402.4093333333333333333333333,2396.5953333333333333333333333,2421.7513333333333333333333333,2373.865,111180865,2453.8153333333333333333333333,2448.6288888888888888888888889,2472.0011111111111111111111111,2427.8291111111111111111111111,111022392,-39.246330821102737009123363740,0,56.333780898505425810569875195,0.3,-0.02220,3.65,3.35,0.0048,4184.83,2383.24
6/16/2010,2411.53,2383.24,2411.53,2372.02,114992137,2368.03,2384.34,2395.13,2366.21,115044911,2392.82,2403.9,2417.3,2384.14,115989057,2370.2213333333333333333333333,2372.0813333333333333333333333,2386.774,2346.1126666666666666666666667,114453546,2399.4453333333333333333333333,2391.5563333333333333333333333,2417.416,2369.99,111350194,2451.0402222222222222222222222,2445.5373333333333333333333333,2468.9006666666666666666666667,2424.586,111146891,-40.119000396667988893296310990,0,64.183072100313479623824451411,0.3,-0.02220,3.65,3.35,0.0048,4184.83,2351.22
6/17/2010,2382.11,2351.22,2390.37,2351.22,113446945,2411.53,2383.24,2411.53,2372.02,114992137,2368.03,2384.34,2395.13,2366.21,115044911,2373.5213333333333333333333333,2373.71,2390.1173333333333333333333333,2349.8166666666666666666666667,114532129,2393.2626666666666666666666667,2385.013,2411.2613333333333333333333333,2363.56,111449060,2447.402,2441.0404444444444444444444444,2465.1328888888888888888888889,2420.3606666666666666666666667,111206959,-62.582866982350408953938872150,0,46.95549285519250022754164012,0.3,-0.02220,3.65,3.35,0.0048,4184.83,2361.16
6/18/2010,2359.67,2361.16,2380.29,2337.15,113926746,2382.11,2351.22,2390.37,2351.22,113446945,2411.53,2383.24,2411.53,2372.02,114992137,2379.404,2379.7786666666666666666666667,2396.382,2354.902,114824953,2386.3713333333333333333333333,2381.9616666666666666666666667,2405.0193333333333333333333333,2359.7553333333333333333333333,111700991,2443.2188888888888888888888889,2436.2071111111111111111111111,2460.7128888888888888888888889,2415.6771111111111111111111111,111253521,-54.024967714162720619888075760,0,44.763529523267936688465548289,0.3,-0.02220,3.65,3.35,0.0048,4184.83,2395.33
6/21/2010,2393.65,2395.33,2399.61,2388.47,117165862,2359.67,2361.16,2380.29,2337.15,113926746,2382.11,2351.22,2390.37,2351.22,113446945,2385.4326666666666666666666667,2381.3813333333333333333333333,2398.27,2360.6693333333333333333333333,115008324,2384.6093333333333333333333333,2381.324,2403.2556666666666666666666667,2359.5183333333333333333333333,112116169,2439.3051111111111111111111111,2431.9324444444444444444444444,2456.4837777777777777777777778,2411.716,111363364,-24.60611278519156263452432200,0,45.001572821642025794274929223,0.3,-0.02220,3.65,3.35,0.0048,4184.83,2379.48
6/22/2010,2382.81,2379.48,2402.54,2368.36,116390588,2393.65,2395.33,2399.61,2388.47,117165862,2359.67,2361.16,2380.29,2337.15,113926746,2386.332,2380.3926666666666666666666667,2398.8186666666666666666666667,2361.5786666666666666666666667,115065967,2383.9733333333333333333333333,2380.72,2402.127,2358.69,112529883,2434.7164444444444444444444444,2426.9262222222222222222222222,2451.9186666666666666666666667,2407.12,111439527,-34.526200474712433814131823990,0,41.693930591652652499617795445,0.3,-0.02220,3.65,3.35,0.0048,4184.83,2329.88
6/23/2010,2359.48,2329.88,2370.33,2325.73,113964510,2382.81,2379.48,2402.54,2368.36,116390588,2393.65,2395.33,2399.61,2388.47,117165862,2383.3166666666666666666666667,2373.9106666666666666666666667,2395.0333333333333333333333333,2357.5533333333333333333333333,114856359,2384.734,2380.483,2401.592,2358.3843333333333333333333333,112950348,2428.986,2420.9011111111111111111111111,2446.3897777777777777777777778,2401.488,111465389,-81.28312412831241283124128312,0,40.897366684661987883150380901,0.3,-0.02220,3.65,3.35,0.0048,4184.83,2326.17
6/24/2010,2339.98,2326.17,2342.79,2301.5,113782854,2359.48,2329.88,2370.33,2325.73,113964510,2382.81,2379.48,2402.54,2368.36,116390588,2378.3446666666666666666666667,2366.7346666666666666666666667,2388.9653333333333333333333333,2350.2073333333333333333333333,114613097,2382.221,2376.0766666666666666666666667,2397.7396666666666666666666667,2354.7513333333333333333333333,113189306,2423.5808888888888888888888889,2414.9308888888888888888888889,2440.5491111111111111111111111,2395.4197777777777777777777778,111493165,-78.696027633851468048359240070,0,37.738014017242448675804750976,0.3,-0.02220,3.65,3.35,0.0048,4184.83,2337.98
6/25/2010,2335.65,2337.98,2345.14,2321.17,114360708,2339.98,2326.17,2342.79,2301.5,113782854,2359.48,2329.88,2370.33,2325.73,113964510,2373.0773333333333333333333333,2363.228,2384.3266666666666666666666667,2346.276,114547418,2378.7746666666666666666666667,2372.5586666666666666666666667,2393.9206666666666666666666667,2351.0063333333333333333333333,113468970,2418.9831111111111111111111111,2410.5664444444444444444444444,2435.99,2391.1717777777777777777777778,111592042,-68.497409326424870466321243520,0,47.026912780047907566577427081,0.3,-0.02220,3.65,3.35,0.0048,4184.83,2337.12
6/28/2010,2341.31,2337.12,2348.86,2329.44,114318894,2335.65,2337.98,2345.14,2321.17,114360708,2339.98,2326.17,2342.79,2301.5,113782854,2370.0073333333333333333333333,2358.686,2380.5673333333333333333333333,2343.47,114431738,2375.274,2368.1603333333333333333333333,2389.4553333333333333333333333,2347.35,113710315,2414.3235555555555555555555556,2405.4044444444444444444444444,2430.9395555555555555555555556,2386.5262222222222222222222222,111656234,-67.627010815232209397437062620,0,51.194539249146757679180887371,0.3,-0.02220,3.65,3.35,0.0048,4184.83,2275.83
6/29/2010,2317.92,2275.83,2317.92,2271.7,111320603,2341.31,2337.12,2348.86,2329.44,114318894,2335.65,2337.98,2345.14,2321.17,114360708,2363.3446666666666666666666667,2353.4173333333333333333333333,2373.5013333333333333333333333,2339.264,114278278,2369.534,2362.071,2383.533,2341.6283333333333333333333333,113866969,2408.1511111111111111111111111,2399.4008888888888888888888889,2424.7577777777777777777777778,2380.4308888888888888888888889,111676367,-97.04641350210970464135021097,0,42.048568458849097609373523576,0.3,-0.02220,3.65,3.35,0.0048,4184.83,2271.03
6/30/2010,2283.29,2271.03,2290.49,2259.67,111085791,2317.92,2275.83,2317.92,2271.7,111320603,2341.31,2337.12,2348.86,2329.44,114318894,2360.6566666666666666666666667,2349.4266666666666666666666667,2370.4673333333333333333333333,2336.058,114186259,2364.2323333333333333333333333,2358.1183333333333333333333333,2378.193,2337.297,114192722,2402.2526666666666666666666667,2394.6753333333333333333333333,2418.7817777777777777777777778,2375.4611111111111111111111111,111751330,-92.04871561559459648631623154,0,30.132119462640168757632952151,0.3,-0.02220,3.65,3.35,0.0048,4184.83,2270.52
7/1/2010,2250.29,2270.52,2293.52,2240.19,111060862,2283.29,2271.03,2290.49,2259.67,111085791,2317.92,2275.83,2317.92,2271.7,111320603,2353.9073333333333333333333333,2345.7066666666666666666666667,2366.60,2331.4206666666666666666666667,114107272,2360.2456666666666666666666667,2353.3613333333333333333333333,2374.1803333333333333333333333,2332.9996666666666666666666667,114013456,2396.642,2389.2506666666666666666666667,2413.8682222222222222222222222,2369.802,111795911,-81.31813982137357560825377271,0,22.804012723268901394666014194,-0.2,0.10520,2.71,2.41,0.0423,3625.55,2300.67
